mu, offset, k1, k2_constant, rel_err, query_time, build_time
0.0001, 0, 50, 52.9832, 0.0534586, 1.4624, 20284
0.0001, 0, 50, 25.9618, 0.0555183, 1.1553, 13527
0.0001, 0, 50, 12.7213, 0.0619963, 1.0473, 11621
0.0001, 0, 50, 6.23342, 0.0501014, 0.9896, 10852
0.0001, 0, 50, 3.05437, 0.0525285, 1.015, 10843
0.0001, 0, 50, 1.49664, 0.0557375, 0.9984, 10645
0.0001, 0, 50, 0.733355, 0.0527758, 0.9453, 10391
0.0001, 0, 50, 0.359344, 0.0520194, 0.9516, 10604
0.0001, 0, 50, 0.176079, 0.0534295, 0.9535, 10554
0.0001, 0, 50, 0.0862785, 0.0579938, 0.9242, 11327
0.0001, 0, 35, 52.9832, 0.0507347, 1.124, 12700
0.0001, 0, 35, 25.9618, 0.0648441, 0.8091, 10367
0.0001, 0, 35, 12.7213, 0.0514889, 0.7209, 9105
0.0001, 0, 35, 6.23342, 0.0542291, 0.6906, 8712
0.0001, 0, 35, 3.05437, 0.0577321, 0.6655, 8556
0.0001, 0, 35, 1.49664, 0.0791399, 0.6502, 8341
0.0001, 0, 35, 0.733355, 0.05079, 0.6915, 8602
0.0001, 0, 35, 0.359344, 0.0518084, 0.6523, 8381
0.0001, 0, 35, 0.176079, 0.0641074, 0.648, 8670
0.0001, 0, 35, 0.0862785, 0.0582826, 0.6674, 8739
0.0001, 0, 24, 52.9832, 0.0525053, 0.7358, 9612
0.0001, 0, 24, 25.9618, 0.0610721, 0.5597, 7618
0.0001, 0, 24, 12.7213, 0.0527432, 0.4879, 6800
0.0001, 0, 24, 6.23342, 0.0582754, 0.4941, 6326
0.0001, 0, 24, 3.05437, 0.0519406, 0.4702, 6116
0.0001, 0, 24, 1.49664, 0.057508, 0.4705, 6076
0.0001, 0, 24, 0.733355, 0.0473527, 0.4551, 5301
0.0001, 0, 24, 0.359344, 0.0656609, 0.4761, 4896
0.0001, 0, 24, 0.176079, 0.0510744, 0.4866, 5248
0.0001, 0, 24, 0.0862785, 0.0518509, 0.4596, 4950
0.0001, 0, 16, 52.9832, 0.0536633, 0.4823, 6268
0.0001, 0, 16, 25.9618, 0.0642813, 0.3757, 4679
0.0001, 0, 16, 12.7213, 0.05152, 0.3543, 4085
0.0001, 0, 16, 6.23342, 0.0614105, 0.3301, 3729
0.0001, 0, 16, 3.05437, 0.056862, 0.3102, 3618
0.0001, 0, 16, 1.49664, 0.0601317, 0.3261, 3656
0.0001, 0, 16, 0.733355, 0.0617493, 0.3193, 3547
0.0001, 0, 16, 0.359344, 0.0599883, 0.3119, 3557
0.0001, 0, 16, 0.176079, 0.0576207, 0.3038, 3639
0.0001, 0, 16, 0.0862785, 0.070038, 0.3004, 3565
0.0001, 0, 11, 52.9832, 0.0665713, 0.3594, 4373
0.0001, 0, 11, 25.9618, 0.0701026, 0.2747, 3271
0.0001, 0, 11, 12.7213, 0.0617192, 0.241, 2817
0.0001, 0, 11, 6.23342, 0.0654787, 0.2228, 2657
0.0001, 0, 11, 3.05437, 0.0629523, 0.2379, 2566
0.0001, 0, 11, 1.49664, 0.0690776, 0.242, 2589
0.0001, 0, 11, 0.733355, 0.0675598, 0.2365, 2533
0.0001, 0, 11, 0.359344, 0.0739223, 0.2324, 2537
0.0001, 0, 11, 0.176079, 0.0696439, 0.2366, 2479
0.0001, 0, 11, 0.0862785, 0.0746785, 0.247, 2695
0.0001, 0, 7, 52.9832, 0.0718053, 0.2235, 3087
0.0001, 0, 7, 25.9618, 0.070821, 0.1894, 2177
0.0001, 0, 7, 12.7213, 0.0800039, 0.1629, 1846
0.0001, 0, 7, 6.23342, 0.0826042, 0.1653, 1742
0.0001, 0, 7, 3.05437, 0.0814012, 0.1736, 1659
0.0001, 0, 7, 1.49664, 0.0740427, 0.1466, 1646
0.0001, 0, 7, 0.733355, 0.0795257, 0.1673, 1608
0.0001, 0, 7, 0.359344, 0.0818888, 0.1666, 1613
0.0001, 0, 7, 0.176079, 0.0728596, 0.1569, 1613
0.0001, 0, 7, 0.0862785, 0.0790894, 0.1468, 1620
0.0001, 0, 4, 52.9832, 0.0835811, 0.1221, 1867
0.0001, 0, 4, 25.9618, 0.0844186, 0.0968, 1318
0.0001, 0, 4, 12.7213, 0.0983388, 0.1073, 1110
0.0001, 0, 4, 6.23342, 0.0873075, 0.1053, 1003
0.0001, 0, 4, 3.05437, 0.0882837, 0.0942, 983
0.0001, 0, 4, 1.49664, 0.0913472, 0.0995, 968
0.0001, 0, 4, 0.733355, 0.0842541, 0.0847, 954
0.0001, 0, 4, 0.359344, 0.089366, 0.0951, 970
0.0001, 0, 4, 0.176079, 0.0870184, 0.0855, 955
0.0001, 0, 4, 0.0862785, 0.0880492, 0.1021, 1023
0.0001, 0, 2, 52.9832, 0.129617, 0.0608, 1246
0.0001, 0, 2, 25.9618, 0.125312, 0.0612, 816
0.0001, 0, 2, 12.7213, 0.143528, 0.0537, 592
0.0001, 0, 2, 6.23342, 0.144807, 0.0535, 526
0.0001, 0, 2, 3.05437, 0.149461, 0.0485, 517
0.0001, 0, 2, 1.49664, 0.144821, 0.0474, 504
0.0001, 0, 2, 0.733355, 0.122303, 0.0552, 500
0.0001, 0, 2, 0.359344, 0.113027, 0.0528, 496
0.0001, 0, 2, 0.176079, 0.131204, 0.0472, 497
0.0001, 0, 2, 0.0862785, 0.128969, 0.0535, 486
0.0001, 0, 1, 52.9832, 0.122557, 0.0343, 744
0.0001, 0, 1, 25.9618, 0.118885, 0.0313, 468
0.0001, 0, 1, 12.7213, 0.144634, 0.0299, 336
0.0001, 0, 1, 6.23342, 0.124934, 0.0277, 288
0.0001, 0, 1, 3.05437, 0.176852, 0.0264, 270
0.0001, 0, 1, 1.49664, 0.142973, 0.0303, 263
0.0001, 0, 1, 0.733355, 0.120039, 0.0303, 261
0.0001, 0, 1, 0.359344, 0.14358, 0.0288, 260
0.0001, 0, 1, 0.176079, 0.143872, 0.0292, 258
0.0001, 0, 1, 0.0862785, 0.1331, 0.0294, 263
0.0001, 1, 50, 52.9832, 0.0535661, 0.8171, 14399
0.0001, 1, 50, 25.9618, 0.0691983, 0.7616, 11872
0.0001, 1, 50, 12.7213, 0.0583265, 0.7478, 11718
0.0001, 1, 50, 6.23342, 0.0641186, 0.7022, 10992
0.0001, 1, 50, 3.05437, 0.0652308, 0.765, 10831
0.0001, 1, 50, 1.49664, 0.0677954, 0.7003, 11092
0.0001, 1, 50, 0.733355, 0.0597882, 0.69, 10803
0.0001, 1, 50, 0.359344, 0.0703016, 0.7257, 10795
0.0001, 1, 50, 0.176079, 0.0721978, 0.7136, 12631
0.0001, 1, 50, 0.0862785, 0.0513068, 0.7158, 12417
0.0001, 1, 35, 52.9832, 0.0674612, 0.5584, 10571
0.0001, 1, 35, 25.9618, 0.0679401, 0.5212, 9468
0.0001, 1, 35, 12.7213, 0.0691814, 0.4895, 9174
0.0001, 1, 35, 6.23342, 0.0642274, 0.5106, 9151
0.0001, 1, 35, 3.05437, 0.0650217, 0.5019, 9183
0.0001, 1, 35, 1.49664, 0.0808641, 0.4819, 9060
0.0001, 1, 35, 0.733355, 0.0641609, 0.5013, 9272
0.0001, 1, 35, 0.359344, 0.0785024, 0.5351, 8918
0.0001, 1, 35, 0.176079, 0.0887799, 0.4917, 9213
0.0001, 1, 35, 0.0862785, 0.0584872, 0.477, 8861
0.0001, 1, 24, 52.9832, 0.0683745, 0.3731, 7633
0.0001, 1, 24, 25.9618, 0.0572731, 0.3646, 6817
0.0001, 1, 24, 12.7213, 0.0866216, 0.3696, 6717
0.0001, 1, 24, 6.23342, 0.0571254, 0.3346, 6773
0.0001, 1, 24, 3.05437, 0.0625683, 0.3499, 6279
0.0001, 1, 24, 1.49664, 0.0793703, 0.3478, 6251
0.0001, 1, 24, 0.733355, 0.0597671, 0.3553, 6224
0.0001, 1, 24, 0.359344, 0.0710527, 0.3389, 6293
0.0001, 1, 24, 0.176079, 0.0767929, 0.3604, 6276
0.0001, 1, 24, 0.0862785, 0.0559485, 0.3438, 6240
0.0001, 1, 16, 52.9832, 0.0569406, 0.272, 5297
0.0001, 1, 16, 25.9618, 0.0614463, 0.2397, 4805
0.0001, 1, 16, 12.7213, 0.0645946, 0.2534, 4461
0.0001, 1, 16, 6.23342, 0.0700283, 0.2352, 4388
0.0001, 1, 16, 3.05437, 0.0727154, 0.237, 4354
0.0001, 1, 16, 1.49664, 0.0755123, 0.2463, 4426
0.0001, 1, 16, 0.733355, 0.0754263, 0.2862, 3686
0.0001, 1, 16, 0.359344, 0.0831051, 0.238, 3794
0.0001, 1, 16, 0.176079, 0.0658673, 0.2403, 3543
0.0001, 1, 16, 0.0862785, 0.0677056, 0.2361, 3506
0.0001, 1, 11, 52.9832, 0.113747, 0.1888, 3084
0.0001, 1, 11, 25.9618, 0.078944, 0.1874, 2707
0.0001, 1, 11, 12.7213, 0.0956054, 0.1799, 2619
0.0001, 1, 11, 6.23342, 0.0813874, 0.1741, 2525
0.0001, 1, 11, 3.05437, 0.0769471, 0.2013, 2506
0.0001, 1, 11, 1.49664, 0.0838453, 0.1693, 2492
0.0001, 1, 11, 0.733355, 0.0802282, 0.184, 2472
0.0001, 1, 11, 0.359344, 0.0879281, 0.1556, 2476
0.0001, 1, 11, 0.176079, 0.0981285, 0.1552, 2467
0.0001, 1, 11, 0.0862785, 0.0779997, 0.1786, 2479
0.0001, 1, 7, 52.9832, 0.0912168, 0.1243, 2015
0.0001, 1, 7, 25.9618, 0.110451, 0.1326, 1775
0.0001, 1, 7, 12.7213, 0.0937036, 0.1309, 1680
0.0001, 1, 7, 6.23342, 0.101747, 0.1242, 1656
0.0001, 1, 7, 3.05437, 0.108935, 0.1134, 1627
0.0001, 1, 7, 1.49664, 0.108007, 0.1282, 1595
0.0001, 1, 7, 0.733355, 0.110908, 0.1221, 1585
0.0001, 1, 7, 0.359344, 0.111505, 0.126, 1596
0.0001, 1, 7, 0.176079, 0.105085, 0.1075, 1596
0.0001, 1, 7, 0.0862785, 0.0925441, 0.122, 1598
0.0001, 1, 4, 52.9832, 0.127769, 0.0721, 1303
0.0001, 1, 4, 25.9618, 0.153775, 0.0679, 1063
0.0001, 1, 4, 12.7213, 0.108831, 0.0721, 981
0.0001, 1, 4, 6.23342, 0.118742, 0.0733, 956
0.0001, 1, 4, 3.05437, 0.13773, 0.0721, 971
0.0001, 1, 4, 1.49664, 0.10693, 0.0736, 928
0.0001, 1, 4, 0.733355, 0.122289, 0.071, 949
0.0001, 1, 4, 0.359344, 0.127462, 0.0751, 951
0.0001, 1, 4, 0.176079, 0.117273, 0.0678, 945
0.0001, 1, 4, 0.0862785, 0.116463, 0.0731, 1020
0.0001, 1, 2, 52.9832, 0.159174, 0.0402, 696
0.0001, 1, 2, 25.9618, 0.180528, 0.0404, 559
0.0001, 1, 2, 12.7213, 0.176098, 0.0358, 511
0.0001, 1, 2, 6.23342, 0.24173, 0.041, 490
0.0001, 1, 1, 52.9832, 0.218835, 0.0229, 434
0.0001, 2, 50, 52.9832, 0.117817, 0.4565, 12679
0.0001, 2, 50, 25.9618, 0.119743, 0.4238, 10832
0.0001, 2, 50, 12.7213, 0.129853, 0.4582, 10744
0.0001, 2, 50, 6.23342, 0.0991067, 0.4121, 10828
0.0001, 2, 50, 3.05437, 0.0952349, 0.4321, 10659
0.0001, 2, 50, 1.49664, 0.128927, 0.4129, 10944
0.0001, 2, 50, 0.733355, 0.10762, 0.4202, 10635
0.0001, 2, 50, 0.359344, 0.115973, 0.3977, 10836
0.0001, 2, 50, 0.176079, 0.0994467, 0.4151, 10778
0.0001, 2, 50, 0.0862785, 0.109741, 0.4298, 10838
0.0001, 2, 35, 52.9832, 0.12758, 0.3271, 8141
0.0001, 2, 35, 25.9618, 0.108435, 0.298, 7869
0.0001, 2, 35, 12.7213, 0.122129, 0.3212, 9321
0.0001, 2, 35, 6.23342, 0.121287, 0.2923, 9230
0.0001, 2, 35, 3.05437, 0.116455, 0.3114, 9345
0.0001, 2, 35, 1.49664, 0.106727, 0.3026, 9269
0.0001, 2, 35, 0.733355, 0.119702, 0.2937, 9113
0.0001, 2, 35, 0.359344, 0.103873, 0.29, 9467
0.0001, 2, 35, 0.176079, 0.103151, 0.2924, 9313
0.0001, 2, 35, 0.0862785, 0.111916, 0.2944, 9072
0.0001, 2, 24, 52.9832, 0.0930786, 0.2286, 6950
0.0001, 2, 24, 25.9618, 0.112054, 0.2249, 6634
0.0001, 2, 24, 12.7213, 0.124134, 0.2279, 6717
0.0001, 2, 24, 6.23342, 0.119001, 0.2365, 6525
0.0001, 2, 24, 3.05437, 0.126195, 0.2079, 6344
0.0001, 2, 24, 1.49664, 0.0937917, 0.2094, 6417
0.0001, 2, 24, 0.733355, 0.107554, 0.217, 6800
0.0001, 2, 24, 0.359344, 0.0955207, 0.205, 6483
0.0001, 2, 24, 0.176079, 0.11863, 0.2219, 6486
0.0001, 2, 24, 0.0862785, 0.137013, 0.2215, 6507
0.0001, 2, 16, 52.9832, 0.138013, 0.1471, 4657
0.0001, 2, 16, 25.9618, 0.133314, 0.1509, 4378
0.0001, 2, 16, 12.7213, 0.111983, 0.1432, 4326
0.0001, 2, 16, 6.23342, 0.105785, 0.141, 4287
0.0001, 2, 16, 3.05437, 0.105722, 0.142, 4452
0.0001, 2, 16, 1.49664, 0.161129, 0.1397, 4432
0.0001, 2, 16, 0.733355, 0.100927, 0.1417, 4305
0.0001, 2, 16, 0.359344, 0.104597, 0.1519, 4312
0.0001, 2, 16, 0.176079, 0.115169, 0.1449, 4633
0.0001, 2, 16, 0.0862785, 0.105048, 0.1511, 4239
0.0001, 2, 11, 52.9832, 0.146079, 0.1056, 3120
0.0001, 2, 11, 25.9618, 0.153352, 0.0984, 2995
0.0001, 2, 11, 12.7213, 0.128829, 0.1008, 2983
0.0001, 2, 11, 6.23342, 0.122547, 0.1032, 3263
0.0001, 2, 11, 3.05437, 0.126039, 0.1064, 3037
0.0001, 2, 11, 1.49664, 0.127637, 0.1249, 3013
0.0001, 2, 11, 0.733355, 0.115947, 0.1138, 3074
0.0001, 2, 11, 0.359344, 0.129318, 0.0962, 3048
0.0001, 2, 11, 0.176079, 0.135674, 0.1032, 3075
0.0001, 2, 11, 0.0862785, 0.132536, 0.1077, 3007
0.0001, 2, 7, 52.9832, 0.135854, 0.0738, 2120
0.0001, 2, 7, 25.9618, 0.145833, 0.0649, 1986
0.0001, 2, 7, 12.7213, 0.142961, 0.0723, 1950
0.0001, 2, 7, 6.23342, 0.134786, 0.0677, 1882
0.0001, 2, 7, 3.05437, 0.134116, 0.0731, 1952
0.0001, 2, 7, 1.49664, 0.161855, 0.0741, 1937
0.0001, 2, 7, 0.733355, 0.142868, 0.0742, 1846
0.0001, 2, 7, 0.359344, 0.1257, 0.0715, 1999
0.0001, 2, 7, 0.176079, 0.129406, 0.0699, 1951
0.0001, 2, 7, 0.0862785, 0.152707, 0.0639, 1995
0.0001, 2, 4, 52.9832, 0.173911, 0.0385, 1212
0.0001, 2, 4, 25.9618, 0.198927, 0.0374, 1139
0.0001, 2, 4, 12.7213, 0.150485, 0.0411, 1145
0.0001, 2, 4, 6.23342, 0.15476, 0.0409, 1113
0.0001, 2, 4, 3.05437, 0.176282, 0.0437, 1122
0.0001, 2, 4, 1.49664, 0.198592, 0.0406, 1102
0.0001, 2, 4, 0.733355, 0.156636, 0.0445, 1098
0.0001, 2, 4, 0.359344, 0.178641, 0.0386, 1136
0.0001, 2, 4, 0.176079, 0.166753, 0.0419, 1084
0.0001, 2, 4, 0.0862785, 0.194808, 0.0446, 1095
0.0001, 2, 2, 52.9832, 0.262317, 0.0235, 648
0.0001, 3, 50, 52.9832, 0.181925, 0.2813, 13353
0.0001, 3, 50, 25.9618, 0.183047, 0.3006, 13060
0.0001, 3, 50, 12.7213, 0.192679, 0.2867, 13609
0.0001, 3, 50, 6.23342, 0.188428, 0.2838, 12885
0.0001, 3, 50, 3.05437, 0.173238, 0.2775, 13188
0.0001, 3, 50, 1.49664, 0.161627, 0.3082, 12781
0.0001, 3, 50, 0.733355, 0.165017, 0.2758, 13025
0.0001, 3, 50, 0.359344, 0.162996, 0.2766, 12970
0.0001, 3, 50, 0.176079, 0.157772, 0.2755, 13121
0.0001, 3, 50, 0.0862785, 0.196287, 0.2697, 12862
0.0001, 3, 35, 52.9832, 0.183918, 0.219, 9301
0.0001, 3, 35, 25.9618, 0.163337, 0.1992, 7507
0.0001, 3, 35, 12.7213, 0.182711, 0.2101, 7290
0.0001, 3, 35, 6.23342, 0.200695, 0.2393, 7319
0.0001, 3, 24, 52.9832, 0.186094, 0.1506, 4930
0.0001, 3, 24, 25.9618, 0.172416, 0.1432, 5704
0.0001, 3, 24, 12.7213, 0.175773, 0.1381, 4974
0.0001, 3, 24, 6.23342, 0.165833, 0.1513, 5182
0.0001, 3, 24, 3.05437, 0.171135, 0.1367, 4978
0.0001, 3, 24, 1.49664, 0.15654, 0.1514, 5160
0.0001, 3, 24, 0.733355, 0.159736, 0.1472, 4985
0.0001, 3, 24, 0.359344, 0.190837, 0.1517, 5218
0.0001, 3, 24, 0.176079, 0.153368, 0.1629, 5059
0.0001, 3, 24, 0.0862785, 0.159556, 0.1532, 5250
0.0001, 3, 16, 52.9832, 0.175081, 0.1076, 3391
0.0001, 3, 16, 25.9618, 0.148055, 0.116, 3616
0.0001, 3, 16, 12.7213, 0.170097, 0.1062, 3307
0.0001, 3, 16, 6.23342, 0.1481, 0.0988, 3765
0.0001, 3, 16, 3.05437, 0.151309, 0.1028, 3329
0.0001, 3, 16, 1.49664, 0.190569, 0.1114, 3429
0.0001, 3, 16, 0.733355, 0.133493, 0.0921, 3332
0.0001, 3, 16, 0.359344, 0.143425, 0.1084, 3436
0.0001, 3, 16, 0.176079, 0.172339, 0.1228, 3339
0.0001, 3, 16, 0.0862785, 0.148444, 0.1097, 3478
0.0001, 3, 11, 52.9832, 0.161658, 0.0768, 2375
0.0001, 3, 11, 25.9618, 0.1552, 0.0682, 2330
0.0001, 3, 11, 12.7213, 0.190862, 0.09, 2313
0.0001, 3, 11, 6.23342, 0.174192, 0.0858, 2348
0.0001, 3, 11, 3.05437, 0.198802, 0.0732, 2323
0.0001, 3, 11, 1.49664, 0.192899, 0.0774, 2366
0.0001, 3, 11, 0.733355, 0.201997, 0.0937, 2350
0.0001, 3, 7, 52.9832, 0.197533, 0.0585, 1528
0.0001, 3, 7, 25.9618, 0.156145, 0.0552, 1479
0.0001, 3, 7, 12.7213, 0.178125, 0.0578, 1579
0.0001, 3, 7, 6.23342, 0.206813, 0.0643, 1482
0.0001, 3, 4, 52.9832, 0.230284, 0.0366, 846
0.0001, 4, 50, 52.9832, 0.273162, 0.1963, 10630
0.0001, 5, 50, 52.9832, 0.375487, 0.1374, 10149
0.0001, 6, 50, 52.9832, 0.532019, 0.0909, 10659
0.0001, 7, 50, 52.9832, 0.807947, 0.0546, 10191
0.0001, 8, 50, 52.9832, 0.927346, 0.0352, 10729
0.0001, 9, 50, 52.9832, 1, 0.0298, 10651
0.0001, 10, 50, 52.9832, 1, 0.0156, 10596
0.0001, 11, 50, 52.9832, 1, 0.0156, 10393
0.0001, 12, 50, 52.9832, 1, 0.0121, 12701
0.0001, 13, 50, 52.9832, 1, 0.0118, 12939
0.0001, 14, 50, 52.9832, 1, 0.0098, 12920
0.0001, -1, 1, 0.0862785, 0.127416, 0.0355, 285
0.0001, -1, 1, 0.176079, 0.123207, 0.0342, 285
0.0001, -1, 1, 0.359344, 0.137216, 0.0374, 291
0.0001, -1, 1, 0.733355, 0.134492, 0.0384, 293
0.0001, -1, 1, 1.49664, 0.136358, 0.0355, 242
0.0001, -1, 1, 3.05437, 0.147238, 0.0335, 320
0.0001, -1, 1, 6.23342, 0.120375, 0.0348, 379
0.0001, -1, 1, 12.7213, 0.150195, 0.0384, 508
0.0001, -1, 1, 25.9618, 0.136195, 0.0474, 844
0.0001, -1, 1, 52.9832, 0.117315, 0.0619, 1655
0.0001, -1, 2, 0.0862785, 0.122135, 0.064, 567
0.0001, -1, 2, 0.176079, 0.131789, 0.0675, 461
0.0001, -1, 2, 0.359344, 0.147311, 0.067, 576
0.0001, -1, 2, 0.733355, 0.127777, 0.0637, 463
0.0001, -1, 2, 1.49664, 0.124923, 0.0664, 593
0.0001, -1, 2, 3.05437, 0.121008, 0.0698, 638
0.0001, -1, 2, 6.23342, 0.139016, 0.0754, 695
0.0001, -1, 2, 12.7213, 0.119384, 0.0699, 896
0.0001, -1, 2, 25.9618, 0.118938, 0.083, 1350
0.0001, -1, 2, 52.9832, 0.113456, 0.138, 2379
0.0001, -1, 4, 0.0862785, 0.107772, 0.1154, 1135
0.0001, -1, 4, 0.176079, 0.0995011, 0.1224, 1263
0.0001, -1, 4, 0.359344, 0.0982698, 0.1185, 1279
0.0001, -1, 4, 0.733355, 0.101999, 0.1195, 1188
0.0001, -1, 4, 1.49664, 0.105084, 0.1379, 932
0.0001, -1, 4, 3.05437, 0.101242, 0.1264, 993
0.0001, -1, 4, 6.23342, 0.102014, 0.1415, 1195
0.0001, -1, 4, 12.7213, 0.101628, 0.1533, 1686
0.0001, -1, 4, 25.9618, 0.0935721, 0.1787, 2319
0.0001, -1, 4, 52.9832, 0.0824937, 0.2947, 3865
0.0001, -1, 7, 0.0862785, 0.100269, 0.1992, 1959
0.0001, -1, 7, 0.176079, 0.107821, 0.197, 1969
0.0001, -1, 7, 0.359344, 0.10226, 0.199, 2103
0.0001, -1, 7, 0.733355, 0.105193, 0.2284, 2002
0.0001, -1, 7, 1.49664, 0.106168, 0.2139, 2200
0.0001, -1, 7, 3.05437, 0.102777, 0.2082, 2186
0.0001, -1, 7, 6.23342, 0.0993755, 0.2229, 2418
0.0001, -1, 7, 12.7213, 0.111783, 0.239, 2871
0.0001, -1, 7, 25.9618, 0.102777, 0.3225, 3892
0.0001, -1, 7, 52.9832, 0.0759075, 0.5486, 5880
0.0001, -1, 11, 0.0862785, 0.095913, 0.3108, 3263
0.0001, -1, 11, 0.176079, 0.101336, 0.2898, 3133
0.0001, -1, 11, 0.359344, 0.0912415, 0.3146, 3139
0.0001, -1, 11, 0.733355, 0.0959059, 0.3004, 3135
0.0001, -1, 11, 1.49664, 0.0985943, 0.324, 3262
0.0001, -1, 11, 3.05437, 0.0871948, 0.3432, 3429
0.0001, -1, 11, 6.23342, 0.093757, 0.325, 3018
0.0001, -1, 11, 12.7213, 0.0899137, 0.3939, 3479
0.0001, -1, 11, 25.9618, 0.0786921, 0.4651, 4801
0.0001, -1, 11, 52.9832, 0.0737591, 0.8867, 8990
0.0001, -1, 16, 0.0862785, 0.0850246, 0.4403, 3656
0.0001, -1, 16, 0.176079, 0.084301, 0.4618, 3551
0.0001, -1, 16, 0.359344, 0.0867516, 0.4405, 3901
0.0001, -1, 16, 0.733355, 0.0860061, 0.4589, 3655
0.0001, -1, 16, 1.49664, 0.0815798, 0.4411, 3697
0.0001, -1, 16, 3.05437, 0.0882294, 0.4687, 3938
0.0001, -1, 16, 6.23342, 0.0867738, 0.4779, 4347
0.0001, -1, 16, 12.7213, 0.0816109, 0.5339, 5254
0.0001, -1, 16, 25.9618, 0.0754563, 0.7025, 7484
0.0001, -1, 16, 52.9832, 0.0657561, 1.2353, 12082
0.0001, -1, 24, 0.0862785, 0.0847503, 0.6856, 5285
0.0001, -1, 24, 0.176079, 0.0823668, 0.6785, 5341
0.0001, -1, 24, 0.359344, 0.0866858, 0.651, 5381
0.0001, -1, 24, 0.733355, 0.0829814, 0.7162, 5500
0.0001, -1, 24, 1.49664, 0.0816098, 0.6695, 5681
0.0001, -1, 24, 3.05437, 0.0861661, 0.6662, 5984
0.0001, -1, 24, 6.23342, 0.0825948, 0.7554, 6551
0.0001, -1, 24, 12.7213, 0.0808863, 0.8112, 8031
0.0001, -1, 24, 25.9618, 0.0702781, 1.0635, 10812
0.0001, -1, 35, 0.0862785, 0.0884905, 0.9436, 8375
0.0001, -1, 35, 0.176079, 0.0857073, 0.9705, 7984
0.0001, -1, 35, 0.359344, 0.0857319, 0.9975, 7987
0.0001, -1, 35, 0.733355, 0.0883966, 0.9479, 7878
0.0001, -1, 35, 1.49664, 0.0860287, 0.987, 8199
0.0001, -1, 35, 3.05437, 0.082454, 1.0031, 8702
0.0001, -1, 50, 0.0862785, 0.0919302, 1.3612, 11233
0.0001, -2, 1, 0.0862785, 0.161628, 0.0429, 231
0.0001, -2, 1, 0.176079, 0.182629, 0.0499, 236
0.0001, -2, 1, 0.359344, 0.160826, 0.0459, 239
0.0001, -2, 1, 0.733355, 0.16953, 0.0482, 248
0.0001, -2, 1, 1.49664, 0.157133, 0.0399, 264
0.0001, -2, 1, 3.05437, 0.177064, 0.0469, 315
0.0001, -2, 1, 6.23342, 0.161208, 0.0586, 382
0.0001, -2, 1, 12.7213, 0.146052, 0.0602, 600
0.0001, -2, 1, 25.9618, 0.135132, 0.0767, 1166
0.0001, -2, 1, 52.9832, 0.119463, 0.1309, 2745
0.0001, -2, 2, 0.0862785, 0.143725, 0.0785, 454
0.0001, -2, 2, 0.176079, 0.132508, 0.073, 489
0.0001, -2, 2, 0.359344, 0.14637, 0.0865, 485
0.0001, -2, 2, 0.733355, 0.151334, 0.0774, 492
0.0001, -2, 2, 1.49664, 0.132561, 0.0842, 515
0.0001, -2, 2, 3.05437, 0.138048, 0.0832, 646
0.0001, -2, 2, 6.23342, 0.130322, 0.0972, 694
0.0001, -2, 2, 12.7213, 0.13819, 0.1163, 988
0.0001, -2, 2, 25.9618, 0.126469, 0.1544, 1902
0.0001, -2, 2, 52.9832, 0.104983, 0.3173, 3618
0.0001, -2, 4, 0.0862785, 0.136499, 0.152, 945
0.0001, -2, 4, 0.176079, 0.139825, 0.1643, 1007
0.0001, -2, 4, 0.359344, 0.136158, 0.1605, 967
0.0001, -2, 4, 0.733355, 0.145764, 0.1546, 987
0.0001, -2, 4, 1.49664, 0.138994, 0.1748, 1027
0.0001, -2, 4, 3.05437, 0.150061, 0.1805, 1160
0.0001, -2, 4, 6.23342, 0.132607, 0.1896, 1285
0.0001, -2, 4, 12.7213, 0.136141, 0.2212, 1830
0.0001, -2, 4, 25.9618, 0.108878, 0.323, 3034
0.0001, -2, 4, 52.9832, 0.098208, 0.6617, 5609
0.0001, -2, 7, 0.0862785, 0.167407, 0.2562, 1573
0.0001, -2, 7, 0.176079, 0.151731, 0.255, 1615
0.0001, -2, 7, 0.359344, 0.13914, 0.2745, 1662
0.0001, -2, 7, 0.733355, 0.143365, 0.2677, 1677
0.0001, -2, 7, 1.49664, 0.146999, 0.2604, 1752
0.0001, -2, 7, 3.05437, 0.16323, 0.2795, 2069
0.0001, -2, 7, 6.23342, 0.148401, 0.3129, 2469
0.0001, -2, 7, 12.7213, 0.140277, 0.3767, 3200
0.0001, -2, 7, 25.9618, 0.127534, 0.6014, 5210
0.0001, -2, 7, 52.9832, 0.106168, 1.2472, 10006
0.0001, -2, 11, 0.0862785, 0.15308, 0.3958, 2562
0.0001, -2, 11, 0.176079, 0.15016, 0.3756, 3306
0.0001, -2, 11, 0.359344, 0.147944, 0.3936, 3267
0.0001, -2, 11, 0.733355, 0.148224, 0.3822, 3272
0.0001, -2, 11, 1.49664, 0.15516, 0.3938, 3583
0.0001, -2, 11, 3.05437, 0.149514, 0.4075, 3983
0.0001, -2, 11, 6.23342, 0.141326, 0.5086, 4424
0.0001, -2, 11, 12.7213, 0.131746, 0.6071, 5801
0.0001, -2, 11, 25.9618, 0.119606, 1.0878, 8410
0.0001, -2, 16, 0.0862785, 0.140487, 0.5617, 4665
0.0001, -2, 16, 0.176079, 0.142498, 0.5516, 4733
0.0001, -2, 16, 0.359344, 0.144505, 0.5651, 4650
