dataset,query_set,mu,algorithm,params,rel_err,samples,query_time,build_time
shuttle,test,0.01,ann-faiss,"{}_[20, 1280, 4096, 50]",0.13547271793873975,5869.1821,0.2007501363754272,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 32, 1]",0.09926554301816097,4300.9422,0.29041140079498284,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 32, 5]",0.09525034712328047,11205.0184,0.3305115938186646,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 32, 10]",0.09413342077403522,19329.3848,0.37331273555755623,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 32, 50]",0.09447559244654272,40592.0,0.49353711605072015,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 64, 1]",0.09807334103954264,3495.7296,0.2870530843734741,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 64, 5]",0.0941572112044727,6944.501,0.3040369749069214,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 64, 10]",0.0959767160778137,11189.4871,0.32499485015869134,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 64, 50]",0.09406012564778875,37705.4724,0.4836348056793212,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 128, 1]",0.09870204695040215,3105.6195,0.28609197139739984,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 128, 5]",0.09452701572497324,4688.1986,0.29059393405914313,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 128, 10]",0.09618115973410124,6600.7996,0.3020826101303101,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 128, 50]",0.09596004956130698,21548.6854,0.39451203346252434,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 256, 1]",0.09826587293393728,3007.4842,0.2846389055252075,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 256, 5]",0.09475070253018888,3721.5508,0.28417325019836426,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 256, 10]",0.09454568966052822,4591.3725,0.28876044750213625,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 256, 50]",0.09438554953021652,11239.8888,0.33997735977172844,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 512, 1]",0.09990673299525964,3164.3431,0.28137266635894775,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 512, 5]",0.09398090828336232,3522.1895,0.2844257354736328,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 512, 10]",0.09488378004853792,3947.6854,0.28305609226226813,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 512, 50]",0.0957195893526055,7144.0258,0.3190533638000489,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 1]",0.1011989142980527,3629.3148,0.28338975906372077,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 5]",0.09517083393745485,3802.6166,0.28403422832489017,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 10]",0.09500471883775881,4011.9619,0.2880538463592529,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 1024, 50]",0.09443689512701654,5618.8483,0.30786540508270266,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 1]",0.10298660458985072,4630.4936,0.2917776823043824,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 5]",0.09591693428616574,4715.5997,0.2899959802627564,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 10]",0.09375832934091492,4819.0044,0.29069783687591555,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 2048, 50]",0.09460999194328752,5605.6708,0.30918650627136224,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 1]",0.11013528119662018,6667.2344,0.30163073539733887,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 5]",0.09478629056568207,6709.1541,0.29845635890960687,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 10]",0.09542250459687782,6759.9917,0.30325479507446296,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[20, 2560, 4096, 50]",0.09584394216882108,7149.1821,0.32325189113616937,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 32, 1]",0.8339754171806779,1740.9422,0.043488430976867685,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 32, 5]",0.8264480504409796,8645.0184,0.08092155456542968,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 32, 10]",0.8263927283944053,16769.3848,0.1277616024017334,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 32, 50]",0.8263305031325948,38032.0,0.24938476085662842,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 64, 1]",0.8365660036300953,935.7296,0.037007665634155265,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 64, 5]",0.826487091912312,4384.501,0.055568528175353994,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 64, 10]",0.8263375305468033,8629.4871,0.08082747459411621,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 64, 50]",0.8263305031325948,35145.4724,0.23498930931091305,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 128, 1]",0.8362921169283482,545.6195,0.0327204942703247,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 128, 5]",0.826651804669737,2128.1986,0.04026653766632081,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 128, 10]",0.8265121213156056,4040.7996,0.05283262729644776,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 128, 50]",0.8263307038613031,18988.6854,0.14470577239990234,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 256, 1]",0.8404607321410396,447.4842,0.03029551506042481,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 256, 5]",0.8267780661623828,1161.5508,0.03333964347839356,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 256, 10]",0.8264690261897978,2031.3725,0.039426207542419434,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 256, 50]",0.8263497306040154,8679.8888,0.08788506984710695,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 512, 1]",0.844782913109303,604.3431,0.029455709457397457,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 512, 5]",0.8266666645462459,962.1895,0.030378103256225586,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 512, 10]",0.8265307670635103,1387.6854,0.0346712827682495,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 512, 50]",0.8263308947604463,4584.0258,0.06507451534271239,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 1024, 1]",0.8622226987850484,1069.3148,0.03065397739410401,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 1024, 5]",0.8268251696073347,1242.6166,0.03067171573638916,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 1024, 10]",0.8263902636190706,1451.9619,0.03395147323608399,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 1024, 50]",0.8263331001486441,3058.8483,0.05696144104003907,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 2048, 1]",0.8988099302270692,2070.4936,0.03527758121490478,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 2048, 5]",0.8274971258318102,2155.5997,0.035350942611694344,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 2048, 10]",0.8264469953550994,2259.0044,0.0381190538406372,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 2048, 50]",0.8263553610599629,3045.6708,0.05855419635772706,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 4096, 1]",0.9366841496492698,4107.2344,0.046613335609436035,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 4096, 5]",0.8336230198012053,4149.1541,0.04609320163726806,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 4096, 10]",0.8266689426037309,4199.9917,0.04896728992462159,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 0, 4096, 50]",0.8263318586605292,4589.1821,0.06919829845428468,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 32, 1]",0.9520801627133338,1750.9422,0.04545879364013672,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 32, 5]",0.9469421850559514,8655.0184,0.08272945880889893,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 32, 10]",0.9204393049960459,16779.3848,0.12904586791992184,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 32, 50]",0.9559104908002714,38042.0,0.24974029064178463,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 64, 1]",0.9481051191618219,945.7296,0.03859889507293701,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 64, 5]",0.9410038713353039,4394.501,0.05736083984374999,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 64, 10]",0.9500189234722162,8639.4871,0.08253695964813232,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 64, 50]",0.9215957283636522,35155.4724,0.23653502464294437,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 128, 1]",0.9394395236145823,555.6195,0.034502267837524414,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 128, 5]",0.9061829445503427,2138.1986,0.04257979393005372,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 128, 10]",0.9440491098900077,4050.7996,0.05465505123138427,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 128, 50]",0.9632581528959825,18998.6854,0.14669885635375973,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 256, 1]",0.9461919399405672,457.4842,0.03193078041076659,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 256, 5]",0.930146383345646,1171.5508,0.034942579269409184,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 256, 10]",0.9179704965971907,2041.3725,0.041457676887512215,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 256, 50]",0.9582676403724951,8689.8888,0.08975117206573488,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 512, 1]",0.9768265813519887,614.3431,0.030892920494079594,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 512, 5]",0.9421850746732808,972.1895,0.03225021362304687,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 512, 10]",0.9310045153180568,1397.6854,0.03660502433776856,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 512, 50]",0.925381731981101,4594.0258,0.06744511127471922,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 1024, 1]",1.0030486419597595,1079.3148,0.03213529586791992,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 1024, 5]",0.9231570537427121,1252.6166,0.03291151523590087,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 1024, 10]",0.9160912408421178,1461.9619,0.03580152988433838,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 1024, 50]",0.9242140497223721,3068.8483,0.05935101509094239,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 2048, 1]",1.0522314579985392,2080.4936,0.037244629859924314,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 2048, 5]",0.9230670354070232,2165.5997,0.03733890056610108,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 2048, 10]",0.9465105871755888,2269.0044,0.04018156528472901,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 2048, 50]",0.9157002341546167,3055.6708,0.06060965061187743,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 4096, 1]",1.1220719234634073,4117.2344,0.048378634452819834,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 4096, 5]",0.9381494951904376,4159.1541,0.0481902837753296,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 4096, 10]",0.9106226566871696,4209.9917,0.05122199058532716,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 10, 4096, 50]",0.9318787426672064,4599.1821,0.07143008708953857,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 32, 1]",0.7658707657067627,1760.9422,0.04608118534088135,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 32, 5]",0.7653503474111537,8665.0184,0.08466577529907227,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 32, 10]",0.7648165088711208,16789.3848,0.1311715841293335,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 32, 50]",0.7491248359895069,38052.0,0.2515752553939819,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 64, 1]",0.7871607714973523,955.7296,0.039878392219543465,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 64, 5]",0.7559503857558254,4404.501,0.057958626747131356,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 64, 10]",0.7604819615776767,8649.4871,0.08346996307373049,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 64, 50]",0.7590470832466656,35165.4724,0.23893051147460934,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 128, 1]",0.7643304688551631,565.6195,0.03560419082641602,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 128, 5]",0.7536186473637853,2148.1986,0.04349715709686278,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 128, 10]",0.7462672485318356,4060.7996,0.05623054504394531,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 128, 50]",0.7632262793374595,19008.6854,0.14807517528533937,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 256, 1]",0.7827668221419192,467.4842,0.03293173313140869,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 256, 5]",0.7530332467284099,1181.5508,0.03613996505737305,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 256, 10]",0.747810964703157,2051.3725,0.04247758388519286,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 256, 50]",0.7446330414140351,8699.8888,0.09112966060638428,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 512, 1]",0.7796305656656115,624.3431,0.032377028465271004,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 512, 5]",0.7606246167723575,982.1895,0.03324007987976074,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 512, 10]",0.7802571791652704,1407.6854,0.03760762214660644,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 512, 50]",0.7673972367865568,4604.0258,0.0685884952545166,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 1024, 1]",0.8107832129696809,1089.3148,0.03361611366271972,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 1024, 5]",0.7665265018906322,1262.6166,0.03360888957977294,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 1024, 10]",0.7445591679928925,1471.9619,0.03685128688812256,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 1024, 50]",0.7643128395406049,3078.8483,0.06029100418090819,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 2048, 1]",0.8891472479500973,2090.4936,0.03811876773834229,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 2048, 5]",0.7550717598583354,2175.5997,0.03836600780487061,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 2048, 10]",0.7667662394313141,2279.0044,0.041423916816711426,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 2048, 50]",0.7661252861079091,3065.6708,0.06163766384124757,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 4096, 1]",0.9497572063257228,4127.2344,0.04950416088104248,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 4096, 5]",0.7727996392017737,4169.1541,0.049103546142578135,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 4096, 10]",0.7541832409479771,4219.9917,0.05244626998901368,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 20, 4096, 50]",0.7525176277771458,4609.1821,0.07273998260498046,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 32, 1]",0.6025578286826265,1780.9422,0.04866290092468262,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 32, 5]",0.5883295683276009,8685.0184,0.08615009784698488,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 32, 10]",0.5906841325163199,16809.3848,0.13223340511322018,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 32, 50]",0.5885468678030841,38072.0,0.25336122512817383,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 64, 1]",0.6092282068081385,975.7296,0.04195373058319093,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 64, 5]",0.5930550267391211,4424.501,0.05992116928100587,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 64, 10]",0.6008641534104472,8669.4871,0.08530721664428713,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 64, 50]",0.5882876388724332,35185.4724,0.24036529064178463,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 128, 1]",0.6040122132910649,585.6195,0.03775637149810791,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 128, 5]",0.5956558822578024,2168.1986,0.0451585054397583,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 128, 10]",0.5974955747291979,4080.7996,0.057478880882263175,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 128, 50]",0.5902180520747244,19028.6854,0.14992411136627198,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 256, 1]",0.6187547440061677,487.4842,0.035187077522277836,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 256, 5]",0.5876712285328626,1201.5508,0.0381591796875,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 256, 10]",0.5911855649253982,2071.3725,0.044651293754577645,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 256, 50]",0.593253338909246,8719.8888,0.09263012409210207,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 512, 1]",0.627820194640813,644.3431,0.0342580795288086,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 512, 5]",0.5912484483521269,1002.1895,0.0351684331893921,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 512, 10]",0.5896055924327209,1427.6854,0.03944203853607177,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 512, 50]",0.583225387183768,4624.0258,0.0700963258743286,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 1024, 1]",0.659969457180443,1109.3148,0.03582613468170166,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 1024, 5]",0.5789121343405745,1282.6166,0.03579878807067871,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 1024, 10]",0.5912303865037045,1491.9619,0.03898146152496339,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 1024, 50]",0.5864513563664895,3098.8483,0.06242876052856446,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 2048, 1]",0.6856321757124083,2110.4936,0.040254569053649894,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 2048, 5]",0.5841609371870294,2195.5997,0.040573692321777335,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 2048, 10]",0.5929872825136498,2299.0044,0.04350433349609374,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 2048, 50]",0.5974810567078719,3085.6708,0.0638263940811157,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 4096, 1]",0.7477813036790133,4147.2344,0.0516098976135254,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 4096, 5]",0.6011595134810633,4189.1541,0.05156579017639161,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 4096, 10]",0.5902617116147654,4239.9917,0.05445857048034667,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 40, 4096, 50]",0.5844196076405819,4629.1821,0.07456679344177244,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 32, 1]",0.45069787323359567,1820.9422,0.05282447338104247,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 32, 5]",0.4394845037923039,8725.0184,0.0897995710372925,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 32, 10]",0.43467452948429686,16849.3848,0.1359514236450195,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 32, 50]",0.4397824164405345,38112.0,0.2565688610076905,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 64, 1]",0.4560021000821655,1015.7296,0.046300363540649404,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 64, 5]",0.44241665461590923,4464.501,0.06410286426544189,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 64, 10]",0.433738299217718,8709.4871,0.08913426399230959,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 64, 50]",0.4433536396433714,35225.4724,0.24370186328887936,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 128, 1]",0.4492242041110109,625.6195,0.042013072967529305,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 128, 5]",0.4387095523148319,2208.1986,0.049448227882385246,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 128, 10]",0.4509968683485978,4120.7996,0.06175990104675292,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 128, 50]",0.44268619225985845,19068.6854,0.15437164306640622,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 256, 1]",0.45920640167834276,527.4842,0.03972463607788086,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 256, 5]",0.4399536654195829,1241.5508,0.042389607429504386,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 256, 10]",0.4367964480524973,2111.3725,0.04931910037994384,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 256, 50]",0.4411016695169091,8759.8888,0.09785838127136229,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 512, 1]",0.46745409450257974,684.3431,0.03872215747833252,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 512, 5]",0.4399234340005707,1042.1895,0.039330744743347176,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 512, 10]",0.4361933487841927,1467.6854,0.04371452331542969,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 512, 50]",0.4468796892348988,4664.0258,0.07427570819854737,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 1024, 1]",0.48156453155499135,1149.3148,0.04099602699279785,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 1024, 5]",0.44703574949463654,1322.6166,0.04092116355895996,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 1024, 10]",0.4418100861316242,1531.9619,0.04434266090393067,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 1024, 50]",0.4466823693406833,3138.8483,0.06805946826934815,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 2048, 1]",0.5226266075413425,2150.4936,0.045349812507629386,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 2048, 5]",0.45015855379996367,2235.5997,0.04555370807647706,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 2048, 10]",0.4390583960256314,2339.0044,0.048764324188232414,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 2048, 50]",0.4425570824823994,3125.6708,0.06946637630462647,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 4096, 1]",0.5717086063483862,4187.2344,0.05664930343627929,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 4096, 5]",0.44719343704661035,4229.1541,0.056355953216552734,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 4096, 10]",0.44442208937144845,4279.9917,0.06001100540161132,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 80, 4096, 50]",0.4445050538854332,4669.1821,0.08042404651641846,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 32, 1]",0.33388856346357826,1900.9422,0.06252219676971436,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 32, 5]",0.3176861498598162,8805.0184,0.09901864528656004,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 32, 10]",0.320672949162391,16929.3848,0.14491767883300782,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 32, 50]",0.3220985944167859,38192.0,0.26570994853973395,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 64, 1]",0.34034067458579426,1095.7296,0.054979920387268066,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 64, 5]",0.326768230011012,4544.501,0.07265238761901857,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 64, 10]",0.3231211303570473,8789.4871,0.09797983169555666,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 64, 50]",0.32566131259626147,35305.4724,0.25230283737182624,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 128, 1]",0.3351052844529106,705.6195,0.051758146286010734,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 128, 5]",0.315086110536201,2288.1986,0.05947051048278808,0.07778263092041016
shuttle,test,0.01,ann-faiss,"{}_[40, 160, 128, 10]",0.32144921406102983,4200.7996,0.07233469486236574,0.07778263092041016
